sample	fastq	genome
Calu3-mock-24h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-mock-24h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-S1-12h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S1-12h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-1/GRCh38_sars-cov-1.fa
Calu3-S1-4h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S1-4h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-1/GRCh38_sars-cov-1.fa
Calu3-S2-24h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S2-24h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-untr-4h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-untr-4h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-mock-24h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-mock-24h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-S1-12h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S1-12h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-1/GRCh38_sars-cov-1.fa
Calu3-S1-4h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S1-4h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-1/GRCh38_sars-cov-1.fa
Calu3-S2-24h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S2-24h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-untr-4h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-untr-4h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-mock-4h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-mock-4h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-S1-24h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S1-24h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-1/GRCh38_sars-cov-1.fa
Calu3-S2-12h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S2-12h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-S2-4h-A	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S2-4h-A.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-mock-4h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-mock-4h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-S1-24h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S1-24h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-1/GRCh38_sars-cov-1.fa
Calu3-S2-12h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S2-12h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
Calu3-S2-4h-B	/data/rajewsky/home/dkoppst/src/github.com/dkoppstein/small-rna-seq-pipeline/input/Calu3-S2-4h-B.trimmed.fastq.gz	/data/rajewsky/genomes/GRCh38_sars-cov-2/GRCh38_sars-cov-2.fa
